day_of_week,month,max_temp_c,is_holiday,is_business_day,restaurant_id,cuisine_type,restaurant_segment,first_course
5,3,19.1,0,0,9,Italian,Traditional,Tortellini nata
5,3,19.1,0,0,10,Mediterranean,Gourmet,Crema de calabacín
5,3,19.1,0,0,11,Italian,Traditional,Tortellini nata
5,3,19.1,0,0,12,Mediterranean,Traditional,Berenjena rellena
5,3,19.1,0,0,13,Grill,Gourmet,Nachos con queso
5,3,19.1,0,0,14,Spanish,Traditional,Potaje de garbanzos
5,3,19.1,0,0,15,Spanish,Business,Sopa castellana
5,3,19.1,0,0,16,Grill,Traditional,Alitas BBQ
5,3,19.1,0,0,17,Mediterranean,Traditional,Crema de calabacín
5,3,19.1,0,0,18,Mediterranean,Business,Berenjena rellena
5,3,19.1,0,0,19,Grill,Business,Sopa de cebolla
5,3,19.1,0,0,20,Italian,Business,Sopa de tomate
6,3,12.9,0,0,1,Grill,Gourmet,Champiñones
6,3,12.9,0,0,2,Spanish,Traditional,Sopa castellana
6,3,12.9,0,0,3,Italian,Business,Tortellini nata
6,3,12.9,0,0,4,Italian,Business,Tortellini nata
6,3,12.9,0,0,5,Italian,Gourmet,Tortellini nata
6,3,12.9,0,0,6,Mediterranean,Traditional,Crema de calabacín
6,3,12.9,0,0,7,Spanish,Family,Lentejas estofadas
6,3,12.9,0,0,8,Mediterranean,Family,Crema de calabacín
6,3,12.9,0,0,9,Italian,Traditional,Tortellini nata
6,3,12.9,0,0,10,Mediterranean,Gourmet,Crema de calabacín
6,3,12.9,0,0,11,Italian,Traditional,Minestrone
6,3,12.9,0,0,12,Mediterranean,Traditional,Berenjena rellena
6,3,12.9,0,0,13,Grill,Gourmet,Champiñones
6,3,12.9,0,0,14,Spanish,Traditional,Potaje de garbanzos
6,3,12.9,0,0,15,Spanish,Business,Lentejas estofadas
6,3,12.9,0,0,16,Grill,Traditional,Sopa de cebolla
6,3,12.9,0,0,17,Mediterranean,Traditional,Berenjena rellena
6,3,12.9,0,0,18,Mediterranean,Business,Berenjena rellena
6,3,12.9,0,0,19,Grill,Business,Sopa de cebolla
6,3,12.9,0,0,20,Italian,Business,Tortellini nata
0,3,8.5,0,1,1,Grill,Gourmet,Nachos con queso
0,3,8.5,0,1,2,Spanish,Traditional,Lentejas estofadas
0,3,8.5,0,1,3,Italian,Business,Tortellini nata
0,3,8.5,0,1,4,Italian,Business,Ravioli boloñesa
0,3,8.5,0,1,5,Italian,Gourmet,Tortellini nata
0,3,8.5,0,1,6,Mediterranean,Traditional,Crema de calabacín
0,3,8.5,0,1,7,Spanish,Family,Sopa castellana
0,3,8.5,0,1,8,Mediterranean,Family,Falafel
0,3,8.5,0,1,9,Italian,Traditional,Tortellini nata
0,3,8.5,0,1,10,Mediterranean,Gourmet,Falafel
0,3,8.5,0,1,11,Italian,Traditional,Ravioli boloñesa
0,3,8.5,0,1,12,Mediterranean,Traditional,Sopa de marisco
0,3,8.5,0,1,13,Grill,Gourmet,Sopa de cebolla
0,3,8.5,0,1,14,Spanish,Traditional,Potaje de garbanzos
0,3,8.5,0,1,15,Spanish,Business,Sopa castellana
0,3,8.5,0,1,16,Grill,Traditional,Sopa de cebolla
0,3,8.5,0,1,17,Mediterranean,Traditional,Berenjena rellena
0,3,8.5,0,1,18,Mediterranean,Business,Crema de calabacín
0,3,8.5,0,1,19,Grill,Business,Nachos con queso
0,3,8.5,0,1,20,Italian,Business,Minestrone
1,3,15.5,0,1,1,Grill,Gourmet,Sopa de cebolla
1,3,15.5,0,1,2,Spanish,Traditional,Crema de verduras
1,3,15.5,0,1,3,Italian,Business,Tortellini nata
1,3,15.5,0,1,4,Italian,Business,Ravioli boloñesa
1,3,15.5,0,1,5,Italian,Gourmet,Tortellini nata
1,3,15.5,0,1,6,Mediterranean,Traditional,Berenjena rellena
1,3,15.5,0,1,7,Spanish,Family,Crema de verduras
1,3,15.5,0,1,8,Mediterranean,Family,Crema de calabacín
1,3,15.5,0,1,9,Italian,Traditional,Minestrone
1,3,15.5,0,1,10,Mediterranean,Gourmet,Sopa de marisco
1,3,15.5,0,1,11,Italian,Traditional,Ravioli boloñesa
1,3,15.5,0,1,12,Mediterranean,Traditional,Falafel
1,3,15.5,0,1,13,Grill,Gourmet,Champiñones
1,3,15.5,0,1,14,Spanish,Traditional,Potaje de garbanzos
1,3,15.5,0,1,15,Spanish,Business,Sopa castellana
1,3,15.5,0,1,16,Grill,Traditional,Sopa de cebolla
1,3,15.5,0,1,17,Mediterranean,Traditional,Falafel
1,3,15.5,0,1,18,Mediterranean,Business,Sopa de marisco
1,3,15.5,0,1,19,Grill,Business,Nachos con queso
1,3,15.5,0,1,20,Italian,Business,Ravioli boloñesa
2,3,16.0,0,1,1,Grill,Gourmet,Champiñones
2,3,16.0,0,1,2,Spanish,Traditional,Potaje de garbanzos
2,3,16.0,0,1,3,Italian,Business,Tortellini nata
2,3,16.0,0,1,4,Italian,Business,Ravioli boloñesa
2,3,16.0,0,1,5,Italian,Gourmet,Tortellini nata
2,3,16.0,0,1,6,Mediterranean,Traditional,Berenjena rellena
2,3,16.0,0,1,7,Spanish,Family,Crema de verduras
2,3,16.0,0,1,8,Mediterranean,Family,Berenjena rellena
2,3,16.0,0,1,9,Italian,Traditional,Tortellini nata
2,3,16.0,0,1,10,Mediterranean,Gourmet,Crema de calabacín
2,3,16.0,0,1,11,Italian,Traditional,Minestrone
2,3,16.0,0,1,12,Mediterranean,Traditional,Sopa de marisco
2,3,16.0,0,1,13,Grill,Gourmet,Alitas BBQ
2,3,16.0,0,1,14,Spanish,Traditional,Potaje de garbanzos
2,3,16.0,0,1,15,Spanish,Business,Crema de verduras
2,3,16.0,0,1,16,Grill,Traditional,Champiñones
2,3,16.0,0,1,17,Mediterranean,Traditional,Berenjena rellena
2,3,16.0,0,1,18,Mediterranean,Business,Berenjena rellena
2,3,16.0,0,1,19,Grill,Business,Nachos con queso
2,3,16.0,0,1,20,Italian,Business,Tortellini nata
3,3,18.6,0,1,1,Grill,Gourmet,Champiñones
3,3,18.6,0,1,2,Spanish,Traditional,Paella Valenciana
3,3,18.6,0,1,3,Italian,Business,Tortellini nata
3,3,18.6,0,1,4,Italian,Business,Ravioli boloñesa
3,3,18.6,0,1,5,Italian,Gourmet,Tortellini nata
3,3,18.6,0,1,6,Mediterranean,Traditional,Berenjena rellena
3,3,18.6,0,1,7,Spanish,Family,Paella Valenciana
3,3,18.6,0,1,8,Mediterranean,Family,Sopa de marisco
3,3,18.6,0,1,9,Italian,Traditional,Tortellini nata
3,3,18.6,0,1,10,Mediterranean,Gourmet,Falafel
3,3,18.6,0,1,11,Italian,Traditional,Tortellini nata
3,3,18.6,0,1,12,Mediterranean,Traditional,Crema de calabacín
3,3,18.6,0,1,13,Grill,Gourmet,Nachos con queso
3,3,18.6,0,1,14,Spanish,Traditional,Paella Valenciana
3,3,18.6,0,1,15,Spanish,Business,Paella Valenciana
3,3,18.6,0,1,16,Grill,Traditional,Champiñones
3,3,18.6,0,1,17,Mediterranean,Traditional,Falafel
3,3,18.6,0,1,18,Mediterranean,Business,Sopa de marisco
3,3,18.6,0,1,19,Grill,Business,Champiñones
3,3,18.6,0,1,20,Italian,Business,Ravioli boloñesa
4,3,14.8,0,0,1,Grill,Gourmet,Champiñones
4,3,14.8,0,0,2,Spanish,Traditional,Crema de verduras
4,3,14.8,0,0,3,Italian,Business,Ravioli boloñesa
4,3,14.8,0,0,4,Italian,Business,Sopa de tomate
4,3,14.8,0,0,5,Italian,Gourmet,Sopa de tomate
4,3,14.8,0,0,6,Mediterranean,Traditional,Falafel
4,3,14.8,0,0,7,Spanish,Family,Crema de verduras
4,3,14.8,0,0,8,Mediterranean,Family,Crema de calabacín
4,3,14.8,0,0,9,Italian,Traditional,Tortellini nata
4,3,14.8,0,0,10,Mediterranean,Gourmet,Falafel
4,3,14.8,0,0,11,Italian,Traditional,Ravioli boloñesa
4,3,14.8,0,0,12,Mediterranean,Traditional,Crema de calabacín
4,3,14.8,0,0,13,Grill,Gourmet,Alitas BBQ
4,3,14.8,0,0,14,Spanish,Traditional,Potaje de garbanzos
4,3,14.8,0,0,15,Spanish,Business,Lentejas estofadas
4,3,14.8,0,0,16,Grill,Traditional,Champiñones
4,3,14.8,0,0,17,Mediterranean,Traditional,Falafel
4,3,14.8,0,0,18,Mediterranean,Business,Falafel
4,3,14.8,0,0,19,Grill,Business,Alitas BBQ
4,3,14.8,0,0,20,Italian,Business,Tortellini nata
5,3,14.7,0,0,1,Grill,Gourmet,Champiñones
5,3,14.7,0,0,2,Spanish,Traditional,Sopa castellana
5,3,14.7,0,0,3,Italian,Business,Tortellini nata
5,3,14.7,0,0,4,Italian,Business,Ravioli boloñesa
5,3,14.7,0,0,5,Italian,Gourmet,Tortellini nata
5,3,14.7,0,0,6,Mediterranean,Traditional,Berenjena rellena
5,3,14.7,0,0,7,Spanish,Family,Crema de verduras
5,3,14.7,0,0,8,Mediterranean,Family,Berenjena rellena
5,3,14.7,0,0,9,Italian,Traditional,Ravioli boloñesa
5,3,14.7,0,0,10,Mediterranean,Gourmet,Crema de calabacín
5,3,14.7,0,0,11,Italian,Traditional,Minestrone
5,3,14.7,0,0,12,Mediterranean,Traditional,Berenjena rellena
5,3,14.7,0,0,13,Grill,Gourmet,Sopa de cebolla
5,3,14.7,0,0,14,Spanish,Traditional,Potaje de garbanzos
5,3,14.7,0,0,15,Spanish,Business,Lentejas estofadas
5,3,14.7,0,0,16,Grill,Traditional,Sopa de cebolla
5,3,14.7,0,0,17,Mediterranean,Traditional,Berenjena rellena
5,3,14.7,0,0,18,Mediterranean,Business,Crema de calabacín
5,3,14.7,0,0,19,Grill,Business,Champiñones
5,3,14.7,0,0,20,Italian,Business,Minestrone
6,3,16.1,0,0,1,Grill,Gourmet,Champiñones
6,3,16.1,0,0,2,Spanish,Traditional,Crema de verduras
6,3,16.1,0,0,3,Italian,Business,Tortellini nata
6,3,16.1,0,0,4,Italian,Business,Ravioli boloñesa
6,3,16.1,0,0,5,Italian,Gourmet,Tortellini nata
6,3,16.1,0,0,6,Mediterranean,Traditional,Crema de calabacín
6,3,16.1,0,0,7,Spanish,Family,Crema de verduras
6,3,16.1,0,0,8,Mediterranean,Family,Falafel
6,3,16.1,0,0,9,Italian,Traditional,Tortellini nata
6,3,16.1,0,0,10,Mediterranean,Gourmet,Berenjena rellena
6,3,16.1,0,0,11,Italian,Traditional,Tortellini nata
6,3,16.1,0,0,12,Mediterranean,Traditional,Crema de calabacín
6,3,16.1,0,0,13,Grill,Gourmet,Alitas BBQ
6,3,16.1,0,0,14,Spanish,Traditional,Crema de verduras
6,3,16.1,0,0,15,Spanish,Business,Sopa castellana
6,3,16.1,0,0,16,Grill,Traditional,Alitas BBQ
6,3,16.1,0,0,17,Mediterranean,Traditional,Falafel
6,3,16.1,0,0,18,Mediterranean,Business,Sopa de marisco
6,3,16.1,0,0,19,Grill,Business,Champiñones
6,3,16.1,0,0,20,Italian,Business,Ravioli boloñesa
0,3,14.6,0,1,1,Grill,Gourmet,Nachos con queso
0,3,14.6,0,1,2,Spanish,Traditional,Potaje de garbanzos
0,3,14.6,0,1,3,Italian,Business,Minestrone
0,3,14.6,0,1,4,Italian,Business,Tortellini nata
0,3,14.6,0,1,5,Italian,Gourmet,Minestrone
0,3,14.6,0,1,6,Mediterranean,Traditional,Falafel
0,3,14.6,0,1,7,Spanish,Family,Sopa castellana
0,3,14.6,0,1,8,Mediterranean,Family,Falafel
0,3,14.6,0,1,9,Italian,Traditional,Tortellini nata
0,3,14.6,0,1,10,Mediterranean,Gourmet,Berenjena rellena
0,3,14.6,0,1,11,Italian,Traditional,Minestrone
0,3,14.6,0,1,12,Mediterranean,Traditional,Falafel
0,3,14.6,0,1,13,Grill,Gourmet,Champiñones
0,3,14.6,0,1,14,Spanish,Traditional,Sopa castellana
0,3,14.6,0,1,15,Spanish,Business,Potaje de garbanzos
0,3,14.6,0,1,16,Grill,Traditional,Nachos con queso
0,3,14.6,0,1,17,Mediterranean,Traditional,Falafel
0,3,14.6,0,1,18,Mediterranean,Business,Falafel
0,3,14.6,0,1,19,Grill,Business,Nachos con queso
0,3,14.6,0,1,20,Italian,Business,Minestrone
1,3,16.5,0,1,1,Grill,Gourmet,Champiñones
1,3,16.5,0,1,2,Spanish,Traditional,Crema de verduras
1,3,16.5,0,1,3,Italian,Business,Tortellini nata
1,3,16.5,0,1,4,Italian,Business,Tortellini nata
1,3,16.5,0,1,5,Italian,Gourmet,Tortellini nata
1,3,16.5,0,1,6,Mediterranean,Traditional,Berenjena rellena
1,3,16.5,0,1,7,Spanish,Family,Potaje de garbanzos
1,3,16.5,0,1,8,Mediterranean,Family,Sopa de marisco
1,3,16.5,0,1,9,Italian,Traditional,Tortellini nata
1,3,16.5,0,1,10,Mediterranean,Gourmet,Berenjena rellena
1,3,16.5,0,1,11,Italian,Traditional,Minestrone
1,3,16.5,0,1,12,Mediterranean,Traditional,Sopa de marisco
1,3,16.5,0,1,13,Grill,Gourmet,Champiñones
1,3,16.5,0,1,14,Spanish,Traditional,Crema de verduras
1,3,16.5,0,1,15,Spanish,Business,Lentejas estofadas
1,3,16.5,0,1,16,Grill,Traditional,Sopa de cebolla
1,3,16.5,0,1,17,Mediterranean,Traditional,Berenjena rellena
1,3,16.5,0,1,18,Mediterranean,Business,Sopa de marisco
1,3,16.5,0,1,19,Grill,Business,Nachos con queso
1,3,16.5,0,1,20,Italian,Business,Minestrone
2,3,16.8,0,1,1,Grill,Gourmet,Champiñones
2,3,16.8,0,1,2,Spanish,Traditional,Lentejas estofadas
2,3,16.8,0,1,3,Italian,Business,Tortellini nata
2,3,16.8,0,1,4,Italian,Business,Tortellini nata
2,3,16.8,0,1,5,Italian,Gourmet,Ravioli boloñesa
2,3,16.8,0,1,6,Mediterranean,Traditional,Berenjena rellena
2,3,16.8,0,1,7,Spanish,Family,Crema de verduras
2,3,16.8,0,1,8,Mediterranean,Family,Falafel
2,3,16.8,0,1,9,Italian,Traditional,Tortellini nata
2,3,16.8,0,1,10,Mediterranean,Gourmet,Falafel
2,3,16.8,0,1,11,Italian,Traditional,Ravioli boloñesa
2,3,16.8,0,1,12,Mediterranean,Traditional,Falafel
2,3,16.8,0,1,13,Grill,Gourmet,Alitas BBQ
2,3,16.8,0,1,14,Spanish,Traditional,Potaje de garbanzos
2,3,16.8,0,1,15,Spanish,Business,Crema de verduras
2,3,16.8,0,1,16,Grill,Traditional,Alitas BBQ
2,3,16.8,0,1,17,Mediterranean,Traditional,Sopa de marisco
2,3,16.8,0,1,18,Mediterranean,Business,Sopa de marisco
2,3,16.8,0,1,19,Grill,Business,Nachos con queso
2,3,16.8,0,1,20,Italian,Business,Ravioli boloñesa
3,3,22.8,0,1,1,Grill,Gourmet,Ensalada César
3,3,22.8,0,1,2,Spanish,Traditional,Paella Valenciana
3,3,22.8,0,1,3,Italian,Business,Bruschettas
3,3,22.8,0,1,4,Italian,Business,Carpaccio
3,3,22.8,0,1,5,Italian,Gourmet,Ensalada de pasta
3,3,22.8,0,1,6,Mediterranean,Traditional,Ensalada Griega
3,3,22.8,0,1,7,Spanish,Family,Paella Valenciana
3,3,22.8,0,1,8,Mediterranean,Family,Ensalada Griega
3,3,22.8,0,1,9,Italian,Traditional,Ensalada Caprese
3,3,22.8,0,1,10,Mediterranean,Gourmet,Ensalada Griega
3,3,22.8,0,1,11,Italian,Traditional,Ensalada Caprese
3,3,22.8,0,1,12,Mediterranean,Traditional,Tabulé
3,3,22.8,0,1,13,Grill,Gourmet,Ensalada César
3,3,22.8,0,1,14,Spanish,Traditional,Paella Valenciana
3,3,22.8,0,1,15,Spanish,Business,Paella Valenciana
3,3,22.8,0,1,16,Grill,Traditional,Tosta de aguacate
3,3,22.8,0,1,17,Mediterranean,Traditional,Escalivada
3,3,22.8,0,1,18,Mediterranean,Business,Hummus
3,3,22.8,0,1,19,Grill,Business,Tosta de aguacate
3,3,22.8,0,1,20,Italian,Business,Ensalada de pasta
4,3,14.4,0,0,1,Grill,Gourmet,Champiñones
4,3,14.4,0,0,2,Spanish,Traditional,Potaje de garbanzos
4,3,14.4,0,0,3,Italian,Business,Tortellini nata
4,3,14.4,0,0,4,Italian,Business,Sopa de tomate
4,3,14.4,0,0,5,Italian,Gourmet,Sopa de tomate
4,3,14.4,0,0,6,Mediterranean,Traditional,Berenjena rellena
4,3,14.4,0,0,7,Spanish,Family,Crema de verduras
4,3,14.4,0,0,8,Mediterranean,Family,Crema de calabacín
4,3,14.4,0,0,9,Italian,Traditional,Tortellini nata
4,3,14.4,0,0,10,Mediterranean,Gourmet,Berenjena rellena
4,3,14.4,0,0,11,Italian,Traditional,Minestrone
4,3,14.4,0,0,12,Mediterranean,Traditional,Sopa de marisco
4,3,14.4,0,0,13,Grill,Gourmet,Alitas BBQ
4,3,14.4,0,0,14,Spanish,Traditional,Potaje de garbanzos
4,3,14.4,0,0,15,Spanish,Business,Potaje de garbanzos
4,3,14.4,0,0,16,Grill,Traditional,Alitas BBQ
4,3,14.4,0,0,17,Mediterranean,Traditional,Falafel
4,3,14.4,0,0,18,Mediterranean,Business,Falafel
4,3,14.4,0,0,19,Grill,Business,Nachos con queso
4,3,14.4,0,0,20,Italian,Business,Sopa de tomate
5,4,15.5,0,0,1,Grill,Gourmet,Champiñones
5,4,15.5,0,0,2,Spanish,Traditional,Potaje de garbanzos
5,4,15.5,0,0,3,Italian,Business,Sopa de tomate
5,4,15.5,0,0,4,Italian,Business,Sopa de tomate
5,4,15.5,0,0,5,Italian,Gourmet,Tortellini nata
5,4,15.5,0,0,6,Mediterranean,Traditional,Berenjena rellena
5,4,15.5,0,0,7,Spanish,Family,Crema de verduras
5,4,15.5,0,0,8,Mediterranean,Family,Crema de calabacín
5,4,15.5,0,0,9,Italian,Traditional,Tortellini nata
5,4,15.5,0,0,10,Mediterranean,Gourmet,Berenjena rellena
5,4,15.5,0,0,11,Italian,Traditional,Tortellini nata
5,4,15.5,0,0,12,Mediterranean,Traditional,Sopa de marisco
5,4,15.5,0,0,13,Grill,Gourmet,Nachos con queso
5,4,15.5,0,0,14,Spanish,Traditional,Potaje de garbanzos
5,4,15.5,0,0,15,Spanish,Business,Lentejas estofadas
5,4,15.5,0,0,16,Grill,Traditional,Sopa de cebolla
5,4,15.5,0,0,17,Mediterranean,Traditional,Sopa de marisco
5,4,15.5,0,0,18,Mediterranean,Business,Falafel
5,4,15.5,0,0,19,Grill,Business,Sopa de cebolla
5,4,15.5,0,0,20,Italian,Business,Sopa de tomate
6,4,16.9,0,0,1,Grill,Gourmet,Champiñones
6,4,16.9,0,0,2,Spanish,Traditional,Lentejas estofadas
6,4,16.9,0,0,3,Italian,Business,Tortellini nata
6,4,16.9,0,0,4,Italian,Business,Ravioli boloñesa
6,4,16.9,0,0,5,Italian,Gourmet,Tortellini nata
6,4,16.9,0,0,6,Mediterranean,Traditional,Berenjena rellena
6,4,16.9,0,0,7,Spanish,Family,Crema de verduras
6,4,16.9,0,0,8,Mediterranean,Family,Sopa de marisco
6,4,16.9,0,0,9,Italian,Traditional,Sopa de tomate
6,4,16.9,0,0,10,Mediterranean,Gourmet,Sopa de marisco
6,4,16.9,0,0,11,Italian,Traditional,Minestrone
6,4,16.9,0,0,12,Mediterranean,Traditional,Crema de calabacín
6,4,16.9,0,0,13,Grill,Gourmet,Alitas BBQ
6,4,16.9,0,0,14,Spanish,Traditional,Crema de verduras
6,4,16.9,0,0,15,Spanish,Business,Lentejas estofadas
6,4,16.9,0,0,16,Grill,Traditional,Champiñones
6,4,16.9,0,0,17,Mediterranean,Traditional,Falafel
6,4,16.9,0,0,18,Mediterranean,Business,Sopa de marisco
6,4,16.9,0,0,19,Grill,Business,Nachos con queso
6,4,16.9,0,0,20,Italian,Business,Minestrone
0,4,21.9,0,1,1,Grill,Gourmet,Champiñones
0,4,21.9,0,1,2,Spanish,Traditional,Lentejas estofadas
0,4,21.9,0,1,3,Italian,Business,Tortellini nata
0,4,21.9,0,1,4,Italian,Business,Ravioli boloñesa
0,4,21.9,0,1,5,Italian,Gourmet,Tortellini nata
0,4,21.9,0,1,6,Mediterranean,Traditional,Berenjena rellena
0,4,21.9,0,1,7,Spanish,Family,Crema de verduras
0,4,21.9,0,1,8,Mediterranean,Family,Crema de calabacín
0,4,21.9,0,1,9,Italian,Traditional,Tortellini nata
0,4,21.9,0,1,10,Mediterranean,Gourmet,Sopa de marisco
0,4,21.9,0,1,11,Italian,Traditional,Minestrone
0,4,21.9,0,1,12,Mediterranean,Traditional,Berenjena rellena
0,4,21.9,0,1,13,Grill,Gourmet,Sopa de cebolla
0,4,21.9,0,1,14,Spanish,Traditional,Potaje de garbanzos
0,4,21.9,0,1,15,Spanish,Business,Crema de verduras
0,4,21.9,0,1,16,Grill,Traditional,Sopa de cebolla
0,4,21.9,0,1,17,Mediterranean,Traditional,Falafel
0,4,21.9,0,1,18,Mediterranean,Business,Crema de calabacín
0,4,21.9,0,1,19,Grill,Business,Nachos con queso
0,4,21.9,0,1,20,Italian,Business,Minestrone
1,4,13.5,0,1,1,Grill,Gourmet,Alitas BBQ
1,4,13.5,0,1,2,Spanish,Traditional,Crema de verduras
1,4,13.5,0,1,3,Italian,Business,Ravioli boloñesa
1,4,13.5,0,1,4,Italian,Business,Ravioli boloñesa
1,4,13.5,0,1,5,Italian,Gourmet,Tortellini nata
1,4,13.5,0,1,6,Mediterranean,Traditional,Berenjena rellena
1,4,13.5,0,1,7,Spanish,Family,Crema de verduras
1,4,13.5,0,1,8,Mediterranean,Family,Berenjena rellena
1,4,13.5,0,1,9,Italian,Traditional,Tortellini nata
1,4,13.5,0,1,10,Mediterranean,Gourmet,Crema de calabacín
1,4,13.5,0,1,11,Italian,Traditional,Ravioli boloñesa
1,4,13.5,0,1,12,Mediterranean,Traditional,Falafel
1,4,13.5,0,1,13,Grill,Gourmet,Sopa de cebolla
1,4,13.5,0,1,14,Spanish,Traditional,Potaje de garbanzos
1,4,13.5,0,1,15,Spanish,Business,Crema de verduras
1,4,13.5,0,1,16,Grill,Traditional,Sopa de cebolla
1,4,13.5,0,1,17,Mediterranean,Traditional,Falafel
1,4,13.5,0,1,18,Mediterranean,Business,Berenjena rellena
1,4,13.5,0,1,19,Grill,Business,Nachos con queso
1,4,13.5,0,1,20,Italian,Business,Minestrone
2,4,23.4,0,1,1,Grill,Gourmet,Ceviche
2,4,23.4,0,1,2,Spanish,Traditional,Ensalada mixta
2,4,23.4,0,1,3,Italian,Business,Ensalada Caprese
2,4,23.4,0,1,4,Italian,Business,Carpaccio
2,4,23.4,0,1,5,Italian,Gourmet,Carpaccio
2,4,23.4,0,1,6,Mediterranean,Traditional,Tabulé
2,4,23.4,0,1,7,Spanish,Family,Ensalada mixta
2,4,23.4,0,1,8,Mediterranean,Family,Hummus
2,4,23.4,0,1,9,Italian,Traditional,Carpaccio
2,4,23.4,0,1,10,Mediterranean,Gourmet,Tabulé
2,4,23.4,0,1,11,Italian,Traditional,Ensalada Caprese
2,4,23.4,0,1,12,Mediterranean,Traditional,Ensalada Griega
2,4,23.4,0,1,13,Grill,Gourmet,Ensalada César
2,4,23.4,0,1,14,Spanish,Traditional,Pisto manchego
2,4,23.4,0,1,15,Spanish,Business,Pisto manchego
2,4,23.4,0,1,16,Grill,Traditional,Tosta de aguacate
2,4,23.4,0,1,17,Mediterranean,Traditional,Escalivada
2,4,23.4,0,1,18,Mediterranean,Business,Ensalada Griega
2,4,23.4,0,1,19,Grill,Business,Ceviche
2,4,23.4,0,1,20,Italian,Business,Carpaccio
3,4,22.8,0,1,1,Grill,Gourmet,Ceviche
3,4,22.8,0,1,2,Spanish,Traditional,Paella Valenciana
3,4,22.8,0,1,3,Italian,Business,Ensalada de pasta
3,4,22.8,0,1,4,Italian,Business,Ensalada de pasta
3,4,22.8,0,1,5,Italian,Gourmet,Ensalada de pasta
3,4,22.8,0,1,6,Mediterranean,Traditional,Hummus
3,4,22.8,0,1,7,Spanish,Family,Paella Valenciana
3,4,22.8,0,1,8,Mediterranean,Family,Hummus
3,4,22.8,0,1,9,Italian,Traditional,Bruschettas
3,4,22.8,0,1,10,Mediterranean,Gourmet,Escalivada
3,4,22.8,0,1,11,Italian,Traditional,Ensalada de pasta
3,4,22.8,0,1,12,Mediterranean,Traditional,Ensalada Griega
3,4,22.8,0,1,13,Grill,Gourmet,Ensalada César
3,4,22.8,0,1,14,Spanish,Traditional,Paella Valenciana
3,4,22.8,0,1,15,Spanish,Business,Paella Valenciana
3,4,22.8,0,1,16,Grill,Traditional,Ensalada César
3,4,22.8,0,1,17,Mediterranean,Traditional,Escalivada
3,4,22.8,0,1,18,Mediterranean,Business,Hummus
3,4,22.8,0,1,19,Grill,Business,Ensalada César
3,4,22.8,0,1,20,Italian,Business,Ensalada de pasta
4,4,12.7,0,0,1,Grill,Gourmet,Champiñones
4,4,12.7,0,0,2,Spanish,Traditional,Lentejas estofadas
4,4,12.7,0,0,3,Italian,Business,Tortellini nata
4,4,12.7,0,0,4,Italian,Business,Ravioli boloñesa
4,4,12.7,0,0,5,Italian,Gourmet,Tortellini nata
4,4,12.7,0,0,6,Mediterranean,Traditional,Berenjena rellena
4,4,12.7,0,0,7,Spanish,Family,Lentejas estofadas
4,4,12.7,0,0,8,Mediterranean,Family,Falafel
4,4,12.7,0,0,9,Italian,Traditional,Tortellini nata
4,4,12.7,0,0,10,Mediterranean,Gourmet,Falafel
4,4,12.7,0,0,11,Italian,Traditional,Sopa de tomate
4,4,12.7,0,0,12,Mediterranean,Traditional,Berenjena rellena
4,4,12.7,0,0,13,Grill,Gourmet,Alitas BBQ
4,4,12.7,0,0,14,Spanish,Traditional,Potaje de garbanzos
4,4,12.7,0,0,15,Spanish,Business,Sopa castellana
4,4,12.7,0,0,16,Grill,Traditional,Champiñones
4,4,12.7,0,0,17,Mediterranean,Traditional,Berenjena rellena
4,4,12.7,0,0,18,Mediterranean,Business,Berenjena rellena
4,4,12.7,0,0,19,Grill,Business,Nachos con queso
4,4,12.7,0,0,20,Italian,Business,Tortellini nata
5,4,19.6,0,0,1,Grill,Gourmet,Champiñones
5,4,19.6,0,0,2,Spanish,Traditional,Sopa castellana
5,4,19.6,0,0,3,Italian,Business,Tortellini nata
5,4,19.6,0,0,4,Italian,Business,Ravioli boloñesa
5,4,19.6,0,0,5,Italian,Gourmet,Sopa de tomate
5,4,19.6,0,0,6,Mediterranean,Traditional,Berenjena rellena
5,4,19.6,0,0,7,Spanish,Family,Crema de verduras
5,4,19.6,0,0,8,Mediterranean,Family,Falafel
5,4,19.6,0,0,9,Italian,Traditional,Minestrone
5,4,19.6,0,0,10,Mediterranean,Gourmet,Crema de calabacín
5,4,19.6,0,0,11,Italian,Traditional,Tortellini nata
5,4,19.6,0,0,12,Mediterranean,Traditional,Falafel
5,4,19.6,0,0,13,Grill,Gourmet,Sopa de cebolla
5,4,19.6,0,0,14,Spanish,Traditional,Potaje de garbanzos
5,4,19.6,0,0,15,Spanish,Business,Sopa castellana
5,4,19.6,0,0,16,Grill,Traditional,Alitas BBQ
5,4,19.6,0,0,17,Mediterranean,Traditional,Falafel
5,4,19.6,0,0,18,Mediterranean,Business,Sopa de marisco
5,4,19.6,0,0,19,Grill,Business,Champiñones
5,4,19.6,0,0,20,Italian,Business,Minestrone
6,4,19.0,0,0,1,Grill,Gourmet,Champiñones
6,4,19.0,0,0,2,Spanish,Traditional,Potaje de garbanzos
6,4,19.0,0,0,3,Italian,Business,Tortellini nata
6,4,19.0,0,0,4,Italian,Business,Ravioli boloñesa
6,4,19.0,0,0,5,Italian,Gourmet,Tortellini nata
6,4,19.0,0,0,6,Mediterranean,Traditional,Berenjena rellena
6,4,19.0,0,0,7,Spanish,Family,Crema de verduras
