day_of_week,month,max_temp_c,is_holiday,is_business_day,restaurant_id,cuisine_type,restaurant_segment,second_course
0,3,8.7,0,1,11,Italian,Traditional,Pizza Margarita
0,3,8.7,0,1,12,Mediterranean,Traditional,Brochetas de pavo
0,3,8.7,0,1,13,Grill,Gourmet,Entrecot
0,3,8.7,0,1,14,Spanish,Traditional,Filete de ternera
0,3,8.7,0,1,15,Spanish,Business,Merluza a la romana
0,3,8.7,0,1,16,Grill,Traditional,Secreto Ibérico
0,3,8.7,0,1,17,Mediterranean,Traditional,Lubina
0,3,8.7,0,1,18,Mediterranean,Business,Brochetas de pavo
0,3,8.7,0,1,19,Grill,Business,Entrecot
0,3,8.7,0,1,20,Italian,Business,Pizza Margarita
1,3,10.4,0,1,1,Grill,Gourmet,Costillas BBQ
1,3,10.4,0,1,2,Spanish,Traditional,Merluza a la romana
1,3,10.4,0,1,3,Italian,Business,Lasagna
1,3,10.4,0,1,4,Italian,Business,Risotto de setas
1,3,10.4,0,1,5,Italian,Gourmet,Escalope Milanese
1,3,10.4,0,1,6,Mediterranean,Traditional,Salmón plancha
1,3,10.4,0,1,7,Spanish,Family,Filete de ternera
1,3,10.4,0,1,8,Mediterranean,Family,Salmón plancha
1,3,10.4,0,1,9,Italian,Traditional,Escalope Milanese
1,3,10.4,0,1,10,Mediterranean,Gourmet,Salmón plancha
1,3,10.4,0,1,11,Italian,Traditional,Pizza Margarita
1,3,10.4,0,1,12,Mediterranean,Traditional,Brochetas de pavo
1,3,10.4,0,1,13,Grill,Gourmet,Costillas BBQ
1,3,10.4,0,1,14,Spanish,Traditional,Filete de ternera
1,3,10.4,0,1,15,Spanish,Business,Tortilla de patata
1,3,10.4,0,1,16,Grill,Traditional,Hamburguesa Gourmet
1,3,10.4,0,1,17,Mediterranean,Traditional,Lubina
1,3,10.4,0,1,18,Mediterranean,Business,Brochetas de pavo
1,3,10.4,0,1,19,Grill,Business,Secreto Ibérico
1,3,10.4,0,1,20,Italian,Business,Pizza Margarita
2,3,6.7,0,1,1,Grill,Gourmet,Costillas BBQ
2,3,6.7,0,1,2,Spanish,Traditional,Merluza a la romana
2,3,6.7,0,1,3,Italian,Business,Lasagna
2,3,6.7,0,1,4,Italian,Business,Risotto de setas
2,3,6.7,0,1,5,Italian,Gourmet,Pizza Margarita
2,3,6.7,0,1,6,Mediterranean,Traditional,Brochetas de pavo
2,3,6.7,0,1,7,Spanish,Family,Carrilleras al vino
2,3,6.7,0,1,8,Mediterranean,Family,Salmón plancha
2,3,6.7,0,1,9,Italian,Traditional,Lasagna
2,3,6.7,0,1,10,Mediterranean,Gourmet,Pollo al horno
2,3,6.7,0,1,11,Italian,Traditional,Pizza Margarita
2,3,6.7,0,1,12,Mediterranean,Traditional,Brochetas de pavo
2,3,6.7,0,1,13,Grill,Gourmet,Entrecot
2,3,6.7,0,1,14,Spanish,Traditional,Tortilla de patata
2,3,6.7,0,1,15,Spanish,Business,Merluza a la romana
2,3,6.7,0,1,16,Grill,Traditional,Costillas BBQ
2,3,6.7,0,1,17,Mediterranean,Traditional,Lubina
2,3,6.7,0,1,18,Mediterranean,Business,Salmón plancha
2,3,6.7,0,1,19,Grill,Business,Costillas BBQ
2,3,6.7,0,1,20,Italian,Business,Pizza Margarita
3,3,8.7,0,1,1,Grill,Gourmet,Secreto Ibérico
3,3,8.7,0,1,2,Spanish,Traditional,Merluza a la romana
3,3,8.7,0,1,3,Italian,Business,Pizza Margarita
3,3,8.7,0,1,4,Italian,Business,Pizza Margarita
3,3,8.7,0,1,5,Italian,Gourmet,Lasagna
3,3,8.7,0,1,6,Mediterranean,Traditional,Pollo al horno
3,3,8.7,0,1,7,Spanish,Family,Carrilleras al vino
3,3,8.7,0,1,8,Mediterranean,Family,Salmón plancha
3,3,8.7,0,1,9,Italian,Traditional,Escalope Milanese
3,3,8.7,0,1,10,Mediterranean,Gourmet,Pollo al horno
3,3,8.7,0,1,11,Italian,Traditional,Pizza Margarita
3,3,8.7,0,1,12,Mediterranean,Traditional,Salmón plancha
3,3,8.7,0,1,13,Grill,Gourmet,Secreto Ibérico
3,3,8.7,0,1,14,Spanish,Traditional,Filete de ternera
3,3,8.7,0,1,15,Spanish,Business,Tortilla de patata
3,3,8.7,0,1,16,Grill,Traditional,Secreto Ibérico
3,3,8.7,0,1,17,Mediterranean,Traditional,Lubina
3,3,8.7,0,1,18,Mediterranean,Business,Salmón plancha
3,3,8.7,0,1,19,Grill,Business,Secreto Ibérico
3,3,8.7,0,1,20,Italian,Business,Pizza Margarita
4,3,15.8,0,0,1,Grill,Gourmet,Secreto Ibérico
4,3,15.8,0,0,2,Spanish,Traditional,Merluza a la romana
4,3,15.8,0,0,3,Italian,Business,Lasagna
4,3,15.8,0,0,4,Italian,Business,Risotto de setas
4,3,15.8,0,0,5,Italian,Gourmet,Lasagna
4,3,15.8,0,0,6,Mediterranean,Traditional,Pollo al horno
4,3,15.8,0,0,7,Spanish,Family,Carrilleras al vino
4,3,15.8,0,0,8,Mediterranean,Family,Salmón plancha
4,3,15.8,0,0,9,Italian,Traditional,Escalope Milanese
4,3,15.8,0,0,10,Mediterranean,Gourmet,Pollo al horno
4,3,15.8,0,0,11,Italian,Traditional,Escalope Milanese
4,3,15.8,0,0,12,Mediterranean,Traditional,Brochetas de pavo
4,3,15.8,0,0,13,Grill,Gourmet,Costillas BBQ
4,3,15.8,0,0,14,Spanish,Traditional,Tortilla de patata
4,3,15.8,0,0,15,Spanish,Business,Carrilleras al vino
4,3,15.8,0,0,16,Grill,Traditional,Secreto Ibérico
4,3,15.8,0,0,17,Mediterranean,Traditional,Pollo al horno
4,3,15.8,0,0,18,Mediterranean,Business,Brochetas de pavo
4,3,15.8,0,0,19,Grill,Business,Secreto Ibérico
4,3,15.8,0,0,20,Italian,Business,Pizza Margarita
5,3,11.4,0,0,1,Grill,Gourmet,Costillas BBQ
5,3,11.4,0,0,2,Spanish,Traditional,Merluza a la romana
5,3,11.4,0,0,3,Italian,Business,Escalope Milanese
5,3,11.4,0,0,4,Italian,Business,Pizza Margarita
5,3,11.4,0,0,5,Italian,Gourmet,Lasagna
5,3,11.4,0,0,6,Mediterranean,Traditional,Pollo al horno
5,3,11.4,0,0,7,Spanish,Family,Carrilleras al vino
5,3,11.4,0,0,8,Mediterranean,Family,Salmón plancha
5,3,11.4,0,0,9,Italian,Traditional,Escalope Milanese
5,3,11.4,0,0,10,Mediterranean,Gourmet,Pollo al horno
5,3,11.4,0,0,11,Italian,Traditional,Pizza Margarita
5,3,11.4,0,0,12,Mediterranean,Traditional,Brochetas de pavo
5,3,11.4,0,0,13,Grill,Gourmet,Costillas BBQ
5,3,11.4,0,0,14,Spanish,Traditional,Filete de ternera
5,3,11.4,0,0,15,Spanish,Business,Merluza a la romana
5,3,11.4,0,0,16,Grill,Traditional,Secreto Ibérico
5,3,11.4,0,0,17,Mediterranean,Traditional,Pollo al horno
5,3,11.4,0,0,18,Mediterranean,Business,Brochetas de pavo
5,3,11.4,0,0,19,Grill,Business,Secreto Ibérico
5,3,11.4,0,0,20,Italian,Business,Pizza Margarita
6,3,10.7,0,0,1,Grill,Gourmet,Costillas BBQ
6,3,10.7,0,0,2,Spanish,Traditional,Merluza a la romana
6,3,10.7,0,0,3,Italian,Business,Lasagna
6,3,10.7,0,0,4,Italian,Business,Risotto de setas
6,3,10.7,0,0,5,Italian,Gourmet,Lasagna
6,3,10.7,0,0,6,Mediterranean,Traditional,Pollo al horno
6,3,10.7,0,0,7,Spanish,Family,Carrilleras al vino
6,3,10.7,0,0,8,Mediterranean,Family,Salmón plancha
6,3,10.7,0,0,9,Italian,Traditional,Escalope Milanese
6,3,10.7,0,0,10,Mediterranean,Gourmet,Salmón plancha
6,3,10.7,0,0,11,Italian,Traditional,Pizza Margarita
6,3,10.7,0,0,12,Mediterranean,Traditional,Salmón plancha
6,3,10.7,0,0,13,Grill,Gourmet,Entrecot
6,3,10.7,0,0,14,Spanish,Traditional,Merluza a la romana
6,3,10.7,0,0,15,Spanish,Business,Merluza a la romana
6,3,10.7,0,0,16,Grill,Traditional,Secreto Ibérico
6,3,10.7,0,0,17,Mediterranean,Traditional,Lubina
6,3,10.7,0,0,18,Mediterranean,Business,Brochetas de pavo
6,3,10.7,0,0,19,Grill,Business,Secreto Ibérico
6,3,10.7,0,0,20,Italian,Business,Pizza Margarita
0,3,11.8,0,1,1,Grill,Gourmet,Costillas BBQ
0,3,11.8,0,1,2,Spanish,Traditional,Merluza a la romana
0,3,11.8,0,1,3,Italian,Business,Escalope Milanese
0,3,11.8,0,1,4,Italian,Business,Risotto de setas
0,3,11.8,0,1,5,Italian,Gourmet,Lasagna
0,3,11.8,0,1,6,Mediterranean,Traditional,Pollo al horno
0,3,11.8,0,1,7,Spanish,Family,Filete de ternera
0,3,11.8,0,1,8,Mediterranean,Family,Salmón plancha
0,3,11.8,0,1,9,Italian,Traditional,Escalope Milanese
0,3,11.8,0,1,10,Mediterranean,Gourmet,Lubina
0,3,11.8,0,1,11,Italian,Traditional,Escalope Milanese
0,3,11.8,0,1,12,Mediterranean,Traditional,Brochetas de pavo
0,3,11.8,0,1,13,Grill,Gourmet,Secreto Ibérico
0,3,11.8,0,1,14,Spanish,Traditional,Filete de ternera
0,3,11.8,0,1,15,Spanish,Business,Carrilleras al vino
0,3,11.8,0,1,16,Grill,Traditional,Secreto Ibérico
0,3,11.8,0,1,17,Mediterranean,Traditional,Lubina
0,3,11.8,0,1,18,Mediterranean,Business,Pollo al horno
0,3,11.8,0,1,19,Grill,Business,Secreto Ibérico
0,3,11.8,0,1,20,Italian,Business,Pizza Margarita
1,3,12.5,0,1,1,Grill,Gourmet,Costillas BBQ
1,3,12.5,0,1,2,Spanish,Traditional,Merluza a la romana
1,3,12.5,0,1,3,Italian,Business,Lasagna
1,3,12.5,0,1,4,Italian,Business,Risotto de setas
1,3,12.5,0,1,5,Italian,Gourmet,Escalope Milanese
1,3,12.5,0,1,6,Mediterranean,Traditional,Brochetas de pavo
1,3,12.5,0,1,7,Spanish,Family,Carrilleras al vino
1,3,12.5,0,1,8,Mediterranean,Family,Salmón plancha
1,3,12.5,0,1,9,Italian,Traditional,Escalope Milanese
1,3,12.5,0,1,10,Mediterranean,Gourmet,Brochetas de pavo
1,3,12.5,0,1,11,Italian,Traditional,Pizza Margarita
1,3,12.5,0,1,12,Mediterranean,Traditional,Brochetas de pavo
1,3,12.5,0,1,13,Grill,Gourmet,Secreto Ibérico
1,3,12.5,0,1,14,Spanish,Traditional,Tortilla de patata
1,3,12.5,0,1,15,Spanish,Business,Merluza a la romana
1,3,12.5,0,1,16,Grill,Traditional,Secreto Ibérico
1,3,12.5,0,1,17,Mediterranean,Traditional,Pollo al horno
1,3,12.5,0,1,18,Mediterranean,Business,Brochetas de pavo
1,3,12.5,0,1,19,Grill,Business,Secreto Ibérico
1,3,12.5,0,1,20,Italian,Business,Lasagna
2,3,14.3,0,1,1,Grill,Gourmet,Costillas BBQ
2,3,14.3,0,1,2,Spanish,Traditional,Merluza a la romana
2,3,14.3,0,1,3,Italian,Business,Lasagna
2,3,14.3,0,1,4,Italian,Business,Risotto de setas
2,3,14.3,0,1,5,Italian,Gourmet,Pizza Margarita
2,3,14.3,0,1,6,Mediterranean,Traditional,Pollo al horno
2,3,14.3,0,1,7,Spanish,Family,Carrilleras al vino
2,3,14.3,0,1,8,Mediterranean,Family,Salmón plancha
2,3,14.3,0,1,9,Italian,Traditional,Escalope Milanese
2,3,14.3,0,1,10,Mediterranean,Gourmet,Lubina
2,3,14.3,0,1,11,Italian,Traditional,Pizza Margarita
2,3,14.3,0,1,12,Mediterranean,Traditional,Brochetas de pavo
2,3,14.3,0,1,13,Grill,Gourmet,Entrecot
2,3,14.3,0,1,14,Spanish,Traditional,Filete de ternera
2,3,14.3,0,1,15,Spanish,Business,Merluza a la romana
2,3,14.3,0,1,16,Grill,Traditional,Secreto Ibérico
2,3,14.3,0,1,17,Mediterranean,Traditional,Lubina
2,3,14.3,0,1,18,Mediterranean,Business,Brochetas de pavo
2,3,14.3,0,1,19,Grill,Business,Entrecot
2,3,14.3,0,1,20,Italian,Business,Pizza Margarita
3,3,6.8,0,1,1,Grill,Gourmet,Hamburguesa Gourmet
3,3,6.8,0,1,2,Spanish,Traditional,Carrilleras al vino
3,3,6.8,0,1,3,Italian,Business,Risotto de setas
3,3,6.8,0,1,4,Italian,Business,Risotto de setas
3,3,6.8,0,1,5,Italian,Gourmet,Risotto de setas
3,3,6.8,0,1,6,Mediterranean,Traditional,Lubina
3,3,6.8,0,1,7,Spanish,Family,Carrilleras al vino
3,3,6.8,0,1,8,Mediterranean,Family,Salmón plancha
3,3,6.8,0,1,9,Italian,Traditional,Lasagna
3,3,6.8,0,1,10,Mediterranean,Gourmet,Salmón plancha
3,3,6.8,0,1,11,Italian,Traditional,Pizza Margarita
3,3,6.8,0,1,12,Mediterranean,Traditional,Brochetas de pavo
3,3,6.8,0,1,13,Grill,Gourmet,Entrecot
3,3,6.8,0,1,14,Spanish,Traditional,Filete de ternera
3,3,6.8,0,1,15,Spanish,Business,Merluza a la romana
3,3,6.8,0,1,16,Grill,Traditional,Secreto Ibérico
3,3,6.8,0,1,17,Mediterranean,Traditional,Lubina
3,3,6.8,0,1,18,Mediterranean,Business,Lubina
3,3,6.8,0,1,19,Grill,Business,Costillas BBQ
3,3,6.8,0,1,20,Italian,Business,Escalope Milanese
4,3,15.0,0,0,1,Grill,Gourmet,Entrecot
4,3,15.0,0,0,2,Spanish,Traditional,Merluza a la romana
4,3,15.0,0,0,3,Italian,Business,Lasagna
4,3,15.0,0,0,4,Italian,Business,Risotto de setas
4,3,15.0,0,0,5,Italian,Gourmet,Lasagna
4,3,15.0,0,0,6,Mediterranean,Traditional,Pollo al horno
4,3,15.0,0,0,7,Spanish,Family,Carrilleras al vino
4,3,15.0,0,0,8,Mediterranean,Family,Salmón plancha
4,3,15.0,0,0,9,Italian,Traditional,Escalope Milanese
4,3,15.0,0,0,10,Mediterranean,Gourmet,Brochetas de pavo
4,3,15.0,0,0,11,Italian,Traditional,Pizza Margarita
4,3,15.0,0,0,12,Mediterranean,Traditional,Brochetas de pavo
4,3,15.0,0,0,13,Grill,Gourmet,Entrecot
4,3,15.0,0,0,14,Spanish,Traditional,Merluza a la romana
4,3,15.0,0,0,15,Spanish,Business,Merluza a la romana
4,3,15.0,0,0,16,Grill,Traditional,Secreto Ibérico
4,3,15.0,0,0,17,Mediterranean,Traditional,Salmón plancha
4,3,15.0,0,0,18,Mediterranean,Business,Brochetas de pavo
4,3,15.0,0,0,19,Grill,Business,Secreto Ibérico
4,3,15.0,0,0,20,Italian,Business,Risotto de setas
5,3,9.7,0,0,1,Grill,Gourmet,Secreto Ibérico
5,3,9.7,0,0,2,Spanish,Traditional,Carrilleras al vino
5,3,9.7,0,0,3,Italian,Business,Lasagna
5,3,9.7,0,0,4,Italian,Business,Risotto de setas
5,3,9.7,0,0,5,Italian,Gourmet,Pizza Margarita
5,3,9.7,0,0,6,Mediterranean,Traditional,Pollo al horno
5,3,9.7,0,0,7,Spanish,Family,Merluza a la romana
5,3,9.7,0,0,8,Mediterranean,Family,Brochetas de pavo
5,3,9.7,0,0,9,Italian,Traditional,Escalope Milanese
5,3,9.7,0,0,10,Mediterranean,Gourmet,Pollo al horno
5,3,9.7,0,0,11,Italian,Traditional,Pizza Margarita
5,3,9.7,0,0,12,Mediterranean,Traditional,Brochetas de pavo
5,3,9.7,0,0,13,Grill,Gourmet,Entrecot
5,3,9.7,0,0,14,Spanish,Traditional,Filete de ternera
5,3,9.7,0,0,15,Spanish,Business,Merluza a la romana
5,3,9.7,0,0,16,Grill,Traditional,Secreto Ibérico
5,3,9.7,0,0,17,Mediterranean,Traditional,Lubina
5,3,9.7,0,0,18,Mediterranean,Business,Salmón plancha
5,3,9.7,0,0,19,Grill,Business,Secreto Ibérico
5,3,9.7,0,0,20,Italian,Business,Risotto de setas
6,3,12.7,0,0,1,Grill,Gourmet,Hamburguesa Gourmet
6,3,12.7,0,0,2,Spanish,Traditional,Merluza a la romana
6,3,12.7,0,0,3,Italian,Business,Lasagna
6,3,12.7,0,0,4,Italian,Business,Risotto de setas
6,3,12.7,0,0,5,Italian,Gourmet,Lasagna
6,3,12.7,0,0,6,Mediterranean,Traditional,Pollo al horno
6,3,12.7,0,0,7,Spanish,Family,Carrilleras al vino
6,3,12.7,0,0,8,Mediterranean,Family,Pollo al horno
6,3,12.7,0,0,9,Italian,Traditional,Risotto de setas
6,3,12.7,0,0,10,Mediterranean,Gourmet,Pollo al horno
6,3,12.7,0,0,11,Italian,Traditional,Pizza Margarita
6,3,12.7,0,0,12,Mediterranean,Traditional,Brochetas de pavo
6,3,12.7,0,0,13,Grill,Gourmet,Entrecot
6,3,12.7,0,0,14,Spanish,Traditional,Carrilleras al vino
6,3,12.7,0,0,15,Spanish,Business,Merluza a la romana
6,3,12.7,0,0,16,Grill,Traditional,Hamburguesa Gourmet
6,3,12.7,0,0,17,Mediterranean,Traditional,Pollo al horno
6,3,12.7,0,0,18,Mediterranean,Business,Salmón plancha
6,3,12.7,0,0,19,Grill,Business,Secreto Ibérico
6,3,12.7,0,0,20,Italian,Business,Risotto de setas
0,3,15.3,0,1,1,Grill,Gourmet,Costillas BBQ
0,3,15.3,0,1,2,Spanish,Traditional,Merluza a la romana
0,3,15.3,0,1,3,Italian,Business,Pizza Margarita
0,3,15.3,0,1,4,Italian,Business,Risotto de setas
0,3,15.3,0,1,5,Italian,Gourmet,Pizza Margarita
0,3,15.3,0,1,6,Mediterranean,Traditional,Salmón plancha
0,3,15.3,0,1,7,Spanish,Family,Carrilleras al vino
0,3,15.3,0,1,8,Mediterranean,Family,Salmón plancha
0,3,15.3,0,1,9,Italian,Traditional,Escalope Milanese
0,3,15.3,0,1,10,Mediterranean,Gourmet,Pollo al horno
0,3,15.3,0,1,11,Italian,Traditional,Escalope Milanese
0,3,15.3,0,1,12,Mediterranean,Traditional,Brochetas de pavo
0,3,15.3,0,1,13,Grill,Gourmet,Entrecot
0,3,15.3,0,1,14,Spanish,Traditional,Filete de ternera
0,3,15.3,0,1,15,Spanish,Business,Merluza a la romana
0,3,15.3,0,1,16,Grill,Traditional,Costillas BBQ
0,3,15.3,0,1,17,Mediterranean,Traditional,Pollo al horno
0,3,15.3,0,1,18,Mediterranean,Business,Brochetas de pavo
0,3,15.3,0,1,19,Grill,Business,Secreto Ibérico
0,3,15.3,0,1,20,Italian,Business,Pizza Margarita
1,3,17.9,0,1,1,Grill,Gourmet,Costillas BBQ
1,3,17.9,0,1,2,Spanish,Traditional,Merluza a la romana
1,3,17.9,0,1,3,Italian,Business,Risotto de setas
1,3,17.9,0,1,4,Italian,Business,Risotto de setas
1,3,17.9,0,1,5,Italian,Gourmet,Risotto de setas
1,3,17.9,0,1,6,Mediterranean,Traditional,Pollo al horno
1,3,17.9,0,1,7,Spanish,Family,Filete de ternera
1,3,17.9,0,1,8,Mediterranean,Family,Salmón plancha
1,3,17.9,0,1,9,Italian,Traditional,Risotto de setas
1,3,17.9,0,1,10,Mediterranean,Gourmet,Brochetas de pavo
1,3,17.9,0,1,11,Italian,Traditional,Pizza Margarita
1,3,17.9,0,1,12,Mediterranean,Traditional,Lubina
1,3,17.9,0,1,13,Grill,Gourmet,Entrecot
1,3,17.9,0,1,14,Spanish,Traditional,Carrilleras al vino
1,3,17.9,0,1,15,Spanish,Business,Merluza a la romana
1,3,17.9,0,1,16,Grill,Traditional,Secreto Ibérico
1,3,17.9,0,1,17,Mediterranean,Traditional,Lubina
1,3,17.9,0,1,18,Mediterranean,Business,Lubina
1,3,17.9,0,1,19,Grill,Business,Secreto Ibérico
1,3,17.9,0,1,20,Italian,Business,Pizza Margarita
2,3,16.0,0,1,1,Grill,Gourmet,Costillas BBQ
2,3,16.0,0,1,2,Spanish,Traditional,Merluza a la romana
2,3,16.0,0,1,3,Italian,Business,Lasagna
2,3,16.0,0,1,4,Italian,Business,Risotto de setas
2,3,16.0,0,1,5,Italian,Gourmet,Lasagna
2,3,16.0,0,1,6,Mediterranean,Traditional,Pollo al horno
2,3,16.0,0,1,7,Spanish,Family,Carrilleras al vino
2,3,16.0,0,1,8,Mediterranean,Family,Lubina
2,3,16.0,0,1,9,Italian,Traditional,Escalope Milanese
2,3,16.0,0,1,10,Mediterranean,Gourmet,Pollo al horno
2,3,16.0,0,1,11,Italian,Traditional,Pizza Margarita
2,3,16.0,0,1,12,Mediterranean,Traditional,Pollo al horno
2,3,16.0,0,1,13,Grill,Gourmet,Entrecot
2,3,16.0,0,1,14,Spanish,Traditional,Filete de ternera
2,3,16.0,0,1,15,Spanish,Business,Merluza a la romana
2,3,16.0,0,1,16,Grill,Traditional,Hamburguesa Gourmet
2,3,16.0,0,1,17,Mediterranean,Traditional,Brochetas de pavo
2,3,16.0,0,1,18,Mediterranean,Business,Brochetas de pavo
2,3,16.0,0,1,19,Grill,Business,Costillas BBQ
2,3,16.0,0,1,20,Italian,Business,Pizza Margarita
3,3,19.8,0,1,1,Grill,Gourmet,Hamburguesa Gourmet
3,3,19.8,0,1,2,Spanish,Traditional,Merluza a la romana
3,3,19.8,0,1,3,Italian,Business,Lasagna
3,3,19.8,0,1,4,Italian,Business,Risotto de setas
3,3,19.8,0,1,5,Italian,Gourmet,Pizza Margarita
3,3,19.8,0,1,6,Mediterranean,Traditional,Pollo al horno
3,3,19.8,0,1,7,Spanish,Family,Merluza a la romana
3,3,19.8,0,1,8,Mediterranean,Family,Salmón plancha
3,3,19.8,0,1,9,Italian,Traditional,Lasagna
3,3,19.8,0,1,10,Mediterranean,Gourmet,Pollo al horno
3,3,19.8,0,1,11,Italian,Traditional,Pizza Margarita
3,3,19.8,0,1,12,Mediterranean,Traditional,Brochetas de pavo
3,3,19.8,0,1,13,Grill,Gourmet,Entrecot
3,3,19.8,0,1,14,Spanish,Traditional,Merluza a la romana
3,3,19.8,0,1,15,Spanish,Business,Merluza a la romana
3,3,19.8,0,1,16,Grill,Traditional,Costillas BBQ
3,3,19.8,0,1,17,Mediterranean,Traditional,Lubina
3,3,19.8,0,1,18,Mediterranean,Business,Brochetas de pavo
3,3,19.8,0,1,19,Grill,Business,Costillas BBQ
3,3,19.8,0,1,20,Italian,Business,Pizza Margarita
4,3,12.6,0,0,1,Grill,Gourmet,Costillas BBQ
4,3,12.6,0,0,2,Spanish,Traditional,Merluza a la romana
4,3,12.6,0,0,3,Italian,Business,Lasagna
4,3,12.6,0,0,4,Italian,Business,Lasagna
4,3,12.6,0,0,5,Italian,Gourmet,Lasagna
4,3,12.6,0,0,6,Mediterranean,Traditional,Pollo al horno
4,3,12.6,0,0,7,Spanish,Family,Carrilleras al vino
4,3,12.6,0,0,8,Mediterranean,Family,Lubina
4,3,12.6,0,0,9,Italian,Traditional,Escalope Milanese
4,3,12.6,0,0,10,Mediterranean,Gourmet,Lubina
4,3,12.6,0,0,11,Italian,Traditional,Pizza Margarita
4,3,12.6,0,0,12,Mediterranean,Traditional,Brochetas de pavo
4,3,12.6,0,0,13,Grill,Gourmet,Entrecot
4,3,12.6,0,0,14,Spanish,Traditional,Merluza a la romana
4,3,12.6,0,0,15,Spanish,Business,Merluza a la romana
4,3,12.6,0,0,16,Grill,Traditional,Entrecot
4,3,12.6,0,0,17,Mediterranean,Traditional,Lubina
4,3,12.6,0,0,18,Mediterranean,Business,Brochetas de pavo
4,3,12.6,0,0,19,Grill,Business,Hamburguesa Gourmet
4,3,12.6,0,0,20,Italian,Business,Pizza Margarita
5,3,18.8,0,0,1,Grill,Gourmet,Costillas BBQ
5,3,18.8,0,0,2,Spanish,Traditional,Merluza a la romana
5,3,18.8,0,0,3,Italian,Business,Escalope Milanese
5,3,18.8,0,0,4,Italian,Business,Risotto de setas
5,3,18.8,0,0,5,Italian,Gourmet,Lasagna
5,3,18.8,0,0,6,Mediterranean,Traditional,Pollo al horno
5,3,18.8,0,0,7,Spanish,Family,Carrilleras al vino
5,3,18.8,0,0,8,Mediterranean,Family,Salmón plancha
5,3,18.8,0,0,9,Italian,Traditional,Pizza Margarita
5,3,18.8,0,0,10,Mediterranean,Gourmet,Salmón plancha
5,3,18.8,0,0,11,Italian,Traditional,Escalope Milanese
5,3,18.8,0,0,12,Mediterranean,Traditional,Brochetas de pavo
5,3,18.8,0,0,13,Grill,Gourmet,Entrecot
5,3,18.8,0,0,14,Spanish,Traditional,Carrilleras al vino
5,3,18.8,0,0,15,Spanish,Business,Carrilleras al vino
5,3,18.8,0,0,16,Grill,Traditional,Secreto Ibérico
5,3,18.8,0,0,17,Mediterranean,Traditional,Lubina
5,3,18.8,0,0,18,Mediterranean,Business,Brochetas de pavo
5,3,18.8,0,0,19,Grill,Business,Secreto Ibérico
5,3,18.8,0,0,20,Italian,Business,Risotto de setas
6,3,14.1,0,0,1,Grill,Gourmet,Secreto Ibérico
6,3,14.1,0,0,2,Spanish,Traditional,Merluza a la romana
6,3,14.1,0,0,3,Italian,Business,Lasagna
6,3,14.1,0,0,4,Italian,Business,Lasagna
6,3,14.1,0,0,5,Italian,Gourmet,Lasagna
6,3,14.1,0,0,6,Mediterranean,Traditional,Lubina
6,3,14.1,0,0,7,Spanish,Family,Tortilla de patata
6,3,14.1,0,0,8,Mediterranean,Family,Brochetas de pavo
6,3,14.1,0,0,9,Italian,Traditional,Risotto de setas
6,3,14.1,0,0,10,Mediterranean,Gourmet,Pollo al horno
6,3,14.1,0,0,11,Italian,Traditional,Pizza Margarita
6,3,14.1,0,0,12,Mediterranean,Traditional,Brochetas de pavo
6,3,14.1,0,0,13,Grill,Gourmet,Entrecot
6,3,14.1,0,0,14,Spanish,Traditional,Filete de ternera
6,3,14.1,0,0,15,Spanish,Business,Merluza a la romana
6,3,14.1,0,0,16,Grill,Traditional,Secreto Ibérico
6,3,14.1,0,0,17,Mediterranean,Traditional,Lubina
6,3,14.1,0,0,18,Mediterranean,Business,Pollo al horno
6,3,14.1,0,0,19,Grill,Business,Secreto Ibérico
6,3,14.1,0,0,20,Italian,Business,Pizza Margarita
0,3,8.1,0,1,1,Grill,Gourmet,Costillas BBQ
0,3,8.1,0,1,2,Spanish,Traditional,Carrilleras al vino
0,3,8.1,0,1,3,Italian,Business,Lasagna
0,3,8.1,0,1,4,Italian,Business,Pizza Margarita
0,3,8.1,0,1,5,Italian,Gourmet,Pizza Margarita
0,3,8.1,0,1,6,Mediterranean,Traditional,Pollo al horno
0,3,8.1,0,1,7,Spanish,Family,Carrilleras al vino
0,3,8.1,0,1,8,Mediterranean,Family,Salmón plancha
0,3,8.1,0,1,9,Italian,Traditional,Escalope Milanese
0,3,8.1,0,1,10,Mediterranean,Gourmet,Pollo al horno
0,3,8.1,0,1,11,Italian,Traditional,Pizza Margarita
0,3,8.1,0,1,12,Mediterranean,Traditional,Brochetas de pavo
0,3,8.1,0,1,13,Grill,Gourmet,Entrecot
0,3,8.1,0,1,14,Spanish,Traditional,Filete de ternera
0,3,8.1,0,1,15,Spanish,Business,Merluza a la romana
0,3,8.1,0,1,16,Grill,Traditional,Secreto Ibérico
0,3,8.1,0,1,17,Mediterranean,Traditional,Lubina
0,3,8.1,0,1,18,Mediterranean,Business,Brochetas de pavo
0,3,8.1,0,1,19,Grill,Business,Secreto Ibérico
0,3,8.1,0,1,20,Italian,Business,Pizza Margarita
1,3,16.9,0,1,1,Grill,Gourmet,Costillas BBQ
1,3,16.9,0,1,2,Spanish,Traditional,Merluza a la romana
1,3,16.9,0,1,3,Italian,Business,Lasagna
1,3,16.9,0,1,4,Italian,Business,Lasagna
1,3,16.9,0,1,5,Italian,Gourmet,Lasagna
1,3,16.9,0,1,6,Mediterranean,Traditional,Pollo al horno
